,Error
0,594.5998528718841
1,580.5227359270199
2,563.2444114222448
3,554.4641952626022
4,552.6467180225374
5,543.9243289078779
6,542.1196646391451
7,537.9439075849657
8,532.9673347921897
9,520.0517196936279
10,513.1554522884741
11,459.2403385905469
12,404.8860965584561
13,366.41503010401834
14,348.41713770435695
15,301.59283892777756
16,276.0439140362578
17,241.54478317448562
18,204.65975792379894
19,206.62402385690925
20,157.71276398804775
21,157.80101143178914
22,184.363793430622
23,186.9491952290949
24,185.15186841570005
25,223.37901077027024
26,231.4530421673767
27,243.0647009401839
28,270.6265849839006
29,276.65888361018267
30,293.96791933715815
31,319.8361274699525
32,337.4175134588803
33,339.75681958285173
34,365.80114351576134
35,369.67240466165646
36,348.67102425649273
37,375.50524842589596
38,361.06653565890457
39,390.06381291344763
40,392.9865565393654
41,393.904017711058
42,403.5513828333175
43,412.6977268850029
44,408.98356912569574
45,402.62807602305605
46,407.9852926837995
47,395.04880814512364
48,408.7796419979298
49,412.1068173707506
50,409.60126609986787
51,405.2867433583137
52,427.2752634534503
53,431.7800924692065
54,430.4926017291413
55,431.77293667251024
56,362.25019271806894
57,295.44801299405964
58,239.3793770693996
59,214.63473532741406
60,173.99327988435982
61,169.08455705509422
62,129.14996825790794
63,104.9578094475319
64,106.59300131682244
65,73.48874542251016
66,71.2855489539435
67,87.08085318184091
68,67.21749332233004
69,51.5486804280872
70,64.8848292452439
71,85.44617746462939
72,115.83223645130995
73,134.57371811015483
74,122.4152281583595
75,151.3992508974326
76,215.08274044972464
77,242.4935040282926
78,252.00218119496134
79,265.57737675225525
80,264.7514306286675
81,292.70377074328735
82,302.2424863815228
83,314.15426071696805
84,338.7793706035762
85,336.20601107181926
86,327.6932386074742
87,353.0269998242294
88,353.8665048971103
89,367.62299899658007
90,358.058564450373
91,375.9855216801318
92,376.15073978076333
93,387.9298491140015
94,386.24083091477
95,385.2589980523437
96,386.1918616215285
97,383.1569631472288
98,378.61820105282726
99,374.9738308661237
100,368.38939647048767
101,371.75438534081655
102,365.30267427486314
103,370.39320660952734
104,375.1877604607713
105,387.3427744538029
106,394.80541361862123
107,392.2515035188133
108,393.398519562471
109,399.560885864715
110,400.9732334312563
111,426.54197200033445
112,444.5638302008955
113,469.40999754009493
114,519.0618857047574
115,537.8512556669015
116,589.7904330695729
117,618.7491437102693
118,656.4133122446858
119,678.7985737522206
120,726.5002623411309
121,768.064663442386
122,802.6073238386829
123,834.7009223367861
124,885.6498025063612
125,935.1176588139036
126,972.4015741669328
127,1006.1449548276079
128,1050.843700475548
129,1109.9855736359073
130,1188.8896721081421
131,1188.7932506470306
132,1198.8820021244928
133,1200.0432028146276
134,1219.076725982355
135,1222.8983082298623
136,1231.6156874426508
137,1226.3281888276472
138,1236.4509270883402
139,1239.9957017511729
140,1245.280555208223
141,1258.5414631215597
142,1264.7368070450423
143,1264.714360445793
144,1265.1505495823762
145,1271.5355980989589
146,1286.3793771036194
147,1290.3044075014534
148,1307.227456591523
149,1309.1904551497898
150,1313.745201037792
151,1320.6713924555602
152,1330.6764957355404
153,1341.853286160509
154,1355.3631736375185
155,1361.9206060122121
156,1388.385884264556
157,1392.5434664692802
158,1412.8347833684147
159,1423.2005532175642
160,1424.8812730863042
161,1435.6035356496518
162,1448.2114776604067
163,1457.8549910119975
164,1463.7954300242495
165,1479.930301020428
166,1481.9964912809287
167,1484.8439186587705
168,1491.508810298097
169,1504.758829579868
170,1517.9511114447766
171,1519.8081753054914
172,1527.1332781519698
173,1547.3573893025332
174,1574.6252611795514
175,1579.3144840623668
176,1582.7391039091926
177,1600.9173575602126
178,1621.9633748349352
179,1629.7829727772241
